"cond" "expe" "ID" "size" "absdY"
"86" "Control N°1" "5" "15" 424.967348864497 8.3049849342165
"87" "Control N°1" "6" "21" 354.52909056677 9.12972530070652
"88" "Control N°1" "6" "22" 296.507978995434 10.8308369260236
"89" "Control N°1" "6" "23" 347.681187972509 12.7771505392577
"90" "Control N°1" "6" "24" 337.353460195904 17.0283853780855
"91" "Control N°1" "6" "25" 235.762035847264 15.0083124143503
"92" "Control N°1" "7" "31" 432.402787453184 18.4522158244377
"93" "Control N°1" "7" "32" 441.527395337478 12.1838165630734
"94" "Control N°1" "7" "33" 413.160102085703 14.2328256226735
"95" "Control N°1" "7" "34" 386.818548691695 6.07022822957148
"96" "Control N°1" "7" "35" 390.118527265832 5.41800970010618
"97" "Control N°1" "8" "26" 337.414317086235 26.3575684873166
"98" "Control N°1" "8" "27" 360.063955783866 5.05516850108447
"99" "Control N°1" "8" "28" 351.157583333333 5.42876923987443
"100" "Control N°1" "8" "29" 373.720888542868 6.37293299232065
"101" "Control N°1" "16" "56" 263.818194222729 7.1887728331699
"102" "Control N°1" "16" "57" 287.341256860509 6.57727843646142
"103" "Control N°1" "16" "58" 319.983021132649 5.08227885442037
"104" "Control N°1" "16" "59" 351.325071569745 6.31495839548841
"105" "Control N°1" "16" "60" 222.817264511593 7.70443400743824
"106" "Control N°1" "17" "61" 241.384760219947 7.06858703870686
"107" "Control N°1" "17" "62" 285.379711376564 7.88783066494501
"108" "Control N°1" "17" "63" 289.335643989382 10.9323472627228
"109" "Control N°1" "17" "64" 239.605644823663 7.29028429663633
"110" "Control N°1" "17" "65" 277.22142620402 9.775792140876
"111" "Control N°1" "18" "66" 289.043415510049 12.3478486994691
"112" "Control N°1" "18" "67" 274.409079598028 9.61302417998483
"113" "Control N°1" "18" "68" 336.945374706105 8.22397384550626
"114" "Control N°1" "18" "69" 286.828100716724 7.98757938783466
"115" "Control N°1" "18" "70" 225.165735312856 7.70267267921881
"116" "Control N°1" "21" "36" 309.785148120015 16.3145265441474
"117" "Control N°1" "21" "37" 305.411085150019 11.8325263877858
"118" "Control N°1" "21" "38" 278.413645005697 19.4579708540068
"119" "Control N°1" "21" "39" 323.252889023927 5.35847596175085
"120" "Control N°1" "21" "40" 302.989604671477 4.76814890401823
"121" "Control N°1" "22" "41" 264.796465451784 17.5728972251329
"122" "Control N°1" "22" "42" 274.224323082764 12.5047855559586
"123" "Control N°1" "22" "43" 232.708032763857 6.82787737540243
"124" "Control N°1" "22" "44" 246.17995785877 15.6294685677601
"125" "Control N°1" "22" "45" 199.909914882308 14.0975325887623
"126" "Control N°1" "23" "46" 204.318900276515 7.95946354509091
"127" "Control N°1" "23" "47" 235.189916287879 17.7314660290909
"128" "Control N°1" "23" "48" 259.948407306818 13.982332082553
"129" "Control N°1" "23" "49" 247.826886685606 7.69525903215909
"130" "Control N°1" "23" "50" 232.032131477273 5.12621952768939
"131" "A 200µg/L" "15" "1" 452.491977108896 3.08276933554371
"132" "A 200µg/L" "15" "2" 371.308601368301 1.84865376471684
"133" "A 200µg/L" "15" "3" 357.009603496769 6.44394685974915
"134" "A 200µg/L" "15" "4" 340.401875522615 0.923654517255796
"135" "A 200µg/L" "15" "5" 301.59257309008 8.413937545458
"136" "A 200µg/L" "15" "6" 343.020764842265 5.75617878739263
"137" "A 200µg/L" "15" "7" 379.843097491448 6.0588404622577
"138" "A 200µg/L" "15" "8" 242.915239148613 7.76604447105283
"139" "A 200µg/L" "15" "9" 397.325315241353 6.64829917072596
"140" "A 200µg/L" "15" "10" 347.28361345496 11.5776402687191
"141" "A 200µg/L" "16" "21" 302.411298631699 13.6953378594831
"142" "A 200µg/L" "16" "22" 329.927334764438 13.0747725983321
"143" "A 200µg/L" "16" "23" 286.495902812619 11.7961157970201
"144" "A 200µg/L" "16" "24" 334.141107069555 6.04750382853288
"145" "A 200µg/L" "16" "25" 226.690032877233 5.22118943903459
"146" "A 200µg/L" "19" "12" 295.490979892761 5.70417929016469
"147" "A 200µg/L" "20" "26" 368.8109778157 9.647170560039
"148" "A 200µg/L" "20" "27" 127.302299836327 1.84834879615369
"149" "A 200µg/L" "20" "28" 295.037911656687 15.3982651878922
"150" "A 200µg/L" "20" "29" 309.439961870504 15.139054098745
"151" "A 200µg/L" "20" "30" 302.627719824351 10.4107641344711
"152" "A 200µg/L" "21" "16" 318.66339904943 5.51499001840304
"153" "A 200µg/L" "21" "17" 323.044141511584 6.79196514121155
"154" "A 200µg/L" "21" "18" 310.21854325864 19.2609259695291
"155" "A 200µg/L" "21" "19" 360.45985500516 11.9501824972859
"156" "A 200µg/L" "21" "20" 337.928433092705 7.59289675021277
"157" "A 200µg/L" "22" "11" 421.516562476263 7.03007632842765
"158" "A 200µg/L" "22" "13" 288.729864692483 16.3393545015034
"159" "A 200µg/L" "22" "14" 359.372885687168 7.47592645743394
"160" "A 200µg/L" "22" "15" 360.940483712984 14.4733927632954
"161" "A 500µg/L" "17" "6" 284.822697269625 12.1416909228441
"162" "A 500µg/L" "17" "7" 311.714556475503 24.0606449462355
"163" "A 500µg/L" "17" "8" 280.154103905954 10.8224501709898
"164" "A 500µg/L" "17" "9" 284.477456465681 10.2101105027948
"165" "A 500µg/L" "17" "10" 269.390981114903 12.4757404730755
"166" "A 500µg/L" "18" "1" 317.135633209225 5.75246801950405
"167" "A 500µg/L" "18" "2" 382.854609020209 7.79319304636845
"168" "A 500µg/L" "18" "3" 343.551474561969 6.33940861192036
"169" "A 500µg/L" "18" "4" 346.668862944303 21.5103687355965
"170" "A 500µg/L" "18" "5" 286.397647933257 2.3631787701441
"171" "A 500µg/L" "19" "11" 244.624944737648 12.5193172424167
"172" "A 500µg/L" "19" "12" 271.809018919954 12.1240726923516
"173" "A 500µg/L" "19" "13" 285.773421521906 19.8993906896003
"174" "A 500µg/L" "19" "14" 298.551792201306 10.4869077381556
"175" "A 500µg/L" "19" "15" 295.490979892761 5.70417929016469
"176" "A 500µg/L" "19" "16" 287.949603139357 8.07723252714395
"177" "A 500µg/L" "19" "17" 245.605094752968 20.2255399724052
"178" "A 500µg/L" "19" "18" 236.057469436997 9.18822860518192
"179" "A 500µg/L" "19" "19" 279.509173688242 11.5546454573052
"180" "A 500µg/L" "19" "20" 307.580824298316 11.4104370310257
"181" "A 500µg/L" "20" "21" 301.553879081836 16.7587708340798
"182" "A 500µg/L" "20" "22" 305.953899560878 10.8947484967066
"183" "A 500µg/L" "20" "23" 290.730348463074 19.9416462508463
"184" "A 500µg/L" "20" "24" 251.086735037924 9.71882375477046
"185" "A 500µg/L" "20" "25" 270.406648423154 17.2664019567425
"186" "A 500µg/L" "23" "26" 265.996612310606 10.7209786528409
"187" "A 500µg/L" "23" "27" 274.027384090909 10.657209698928
"188" "A 500µg/L" "23" "28" 289.056151477273 10.977658646125
"189" "A 500µg/L" "23" "29" 284.032203522727 8.86160957999621
"190" "G 50µg/L" NA "1" 357.382290998865 16.3610425909756
"191" "G 50µg/L" NA "2" 380.119237509549 18.1738179815126
"192" "G 50µg/L" NA "3" 373.0552594769 12.807908082669
"193" "G 50µg/L" NA "4" 426.955425993884 8.23352281520948
"194" "G 50µg/L" NA "5" 399.27547613593 18.2787455892134
"195" "G 50µg/L" NA "6" 428.321391743827 16.0578542796169
"196" "G 50µg/L" NA "7" 409.094992016807 11.2784909580863
"197" "G 50µg/L" NA "8" 264.737088480336 5.58480679827797
"198" "G 50µg/L" NA "9" 299.760075391371 15.9670634689194
"199" "G 50µg/L" NA "10" 391.208169618321 16.7887179797214
"200" "G 50µg/L" NA "11" 468.415817598566 13.3197842790937
"201" "G 50µg/L" NA "12" 319.757905528824 15.5137599622883
"202" "G 50µg/L" NA "13" 421.577154050391 22.3356087615478
"203" "G 50µg/L" NA "14" 417.870682678675 14.9644929312468
"204" "G 50µg/L" NA "15" 423.286906786594 18.2147947151877
"205" "G 50µg/L" NA "16" 355.24364377564 11.180085256766
"206" "G 50µg/L" NA "17" 423.522594354619 16.4900909831243
"207" "G 50µg/L" NA "18" 394.080263856672 22.3678413634831
"208" "G 50µg/L" NA "19" 451.262832137946 14.6835024919045
"209" "G 50µg/L" NA "20" 430.721041917359 23.0188659382045
"210" "G 50µg/L" NA "21" 385.922638928978 11.2864636907976
"211" "G 50µg/L" NA "22" 344.069328256741 14.5030550565742
"212" "G 50µg/L" NA "23" 334.603943752374 4.72792482516141
"213" "G 50µg/L" NA "24" 330.917529586024 11.2376519638435
"214" "G 50µg/L" NA "25" 326.48361940752 8.91605021967338
"215" "G 100µg/L" "3" "1" 279.712761573546 4.25922018530597
"216" "G 100µg/L" "3" "2" 290.41367043512 18.0409681254553
"217" "G 100µg/L" "3" "3" 222.026539224629 19.275345609962
"218" "G 100µg/L" "3" "4" 213.872785062714 13.798384965572
"219" "G 100µg/L" "3" "5" 289.088952893891 14.3043687082878
"220" "G 100µg/L" "3" "6" 219.698741147853 9.58849938654504
"221" "G 100µg/L" "3" "7" 206.123589201521 17.7867511657262
"222" "G 100µg/L" "3" "8" 263.720131204865 10.5569751814747
"223" "G 100µg/L" "3" "9" 166.06131168377 10.6998960686317
"224" "G 100µg/L" "3" "10" 159.833756769289 16.6844863587305
"225" "G 100µg/L" "4" "26" 289.6283592719 19.5552890446606
"226" "G 100µg/L" "4" "27" 309.459574686431 20.0858784712087
"227" "G 100µg/L" "4" "28" 303.864373606371 10.3378013036026
"228" "G 100µg/L" "4" "29" 306.458884603716 5.11102195430413
"229" "G 100µg/L" "4" "30" 255.768367804323 17.6608905149298
"230" "G 100µg/L" "5" "16" 314.556930545042 7.85902382988266
"231" "G 100µg/L" "5" "17" 285.366768092354 4.89436683855034
"232" "G 100µg/L" "5" "18" 316.003948372445 11.1073704750151
"233" "G 100µg/L" "5" "19" 326.670495155185 5.7305980272483
"234" "G 100µg/L" "5" "20" 345.241800189251 10.067807967165
"235" "G 100µg/L" "6" "11" 276.329908738602 9.81598850846505
"236" "G 100µg/L" "6" "12" 339.944622145857 14.2458231159145
"237" "G 100µg/L" "6" "13" 322.186619870821 13.0957195895099
"238" "G 100µg/L" "6" "14" 311.688851443769 8.08805423430091
"239" "G 100µg/L" "6" "15" 238.37511443769 3.07567638428191
"240" "G 100µg/L" "24" "21" 162.155618571429 12.5199247388952
"241" "G 100µg/L" "24" "22" 220.323358514286 9.43859405116191
"242" "G 100µg/L" "24" "23" 195.1728128 20.7644922434667
"243" "G 100µg/L" "24" "24" 225.732695527619 7.33805760789714
"244" "G 100µg/L" "24" "25" 186.715223470476 13.4676520802857
"245" "G 200µg/L" "1" "1" 255.28476286583 5.99439678188902
"246" "G 200µg/L" "1" "2" 319.470279522613 12.4687706866914
"247" "G 200µg/L" "1" "3" 276.504996256176 13.1904915780578
"248" "G 200µg/L" "1" "4" 289.726993538578 4.79609409644242
"249" "G 200µg/L" "1" "5" 295.210103002661 4.85630496613455
"250" "G 200µg/L" "1" "6" 168.638463112885 6.58027305088559
"251" "G 200µg/L" "1" "7" 211.445830748765 3.65556257885595
"252" "G 200µg/L" "1" "8" 178.762481372102 12.177229618301
"253" "G 200µg/L" "1" "9" 319.924018451883 8.51570724957322
"254" "G 200µg/L" "1" "10" 329.117635423453 9.18952424699633
"255" "G 200µg/L" "2" "11" 108.019352317263 7.23894883635692
"256" "G 200µg/L" "2" "12" 187.960673374806 11.9095416469327
"257" "G 200µg/L" "2" "13" 170.534776069207 5.60515847586664
"258" "G 200µg/L" "2" "14" 144.623507181182 13.7444523193974
"259" "G 200µg/L" "2" "15" 141.773871477449 6.26002563213453
"260" "G 200µg/L" "11" "16" 279.760674990512 8.71466886532827
"261" "G 200µg/L" "11" "17" 261.667394421252 16.9896328020493
"262" "G 200µg/L" "11" "18" 267.198356091082 9.73619686874763
"263" "G 200µg/L" "11" "19" 269.015920872865 15.8851276127173
"264" "G 200µg/L" "11" "20" 228.262154527514 3.88856040996205
"265" "G 200µg/L" "12" "21" 222.428845852359 12.5633137469559
"266" "G 200µg/L" "12" "22" 248.890335958904 10.9910108078805
"267" "G 200µg/L" "12" "23" 256.915788926941 7.92172285539954
"268" "G 200µg/L" "12" "24" 219.172330197869 17.4730028882116
"269" "G 200µg/L" "12" "25" 243.274894748858 15.4214161264954
"270" "G 200µg/L" "24" "26" 252.735686914834 15.5509763847298
"271" "G 200µg/L" "24" "27" 253.604049792531 13.2856072176732
"272" "G 200µg/L" "24" "28" 235.07032970297 10.4902263145088
"273" "G 200µg/L" "24" "29" 238.899707862595 10.9722884275573
"274" "G 200µg/L" "24" "30" 238.080112097712 8.54587518910043
"275" "P 1mg/L" "7" "1" 351.963245202882 3.96459840427759
"276" "P 1mg/L" "7" "2" 255.958853583618 17.8935772633675
"277" "P 1mg/L" "7" "3" 292.895673454683 15.0334148407319
"278" "P 1mg/L" "7" "4" 330.143314637846 14.3396213569207
"279" "P 1mg/L" "7" "5" 304.415939855897 15.4570465401593
"280" "P 1mg/L" "8" "6" 331.126180175038 8.51814095508371
"281" "P 1mg/L" "8" "7" 283.466344520548 7.00451285469178
"282" "P 1mg/L" "8" "8" 349.678460670732 8.69700289200457
"283" "P 1mg/L" "8" "9" 332.351498212248 6.29326283261697
"284" "P 1mg/L" "8" "10" 315.800034817352 7.9941425794863
"285" "P 1mg/L" "8" "11" 303.404569330289 6.00950631477169
"286" "P 1mg/L" "9" "17" 257.357126166098 4.21376491399317
"287" "P 1mg/L" "9" "18" 229.80565027683 15.6968895144862
"288" "P 1mg/L" "9" "19" 248.227239666287 11.2923872018506
"289" "P 1mg/L" "9" "20" 215.265534152446 17.2245853961092
"290" "P 1mg/L" "9" "21" 248.097812248768 18.6556775987486
"291" "P 1mg/L" "10" "12" 270.279634508912 8.51518031869928
"292" "P 1mg/L" "10" "13" 286.985840841866 6.13762104426242
"293" "P 1mg/L" "10" "14" 333.412018278751 10.1654834350491
"294" "P 1mg/L" "10" "15" 357.064292492378 7.0420258098971
"295" "P 1mg/L" "10" "16" 314.113290254077 7.89622079395525
"296" "P 1mg/L" "11" "22" 240.744917419355 7.00363007297381
"297" "P 1mg/L" "11" "23" 229.525699267552 23.8667558070209
"298" "P 1mg/L" "11" "24" 311.546546907021 2.65578895589374
"299" "P 1mg/L" "11" "25" 327.908302795208 10.7484816708049
"300" "P 1mg/L" "11" "26" 316.08383143508 11.371615563899
"301" "P 1mg/L" "12" "27" 350.084585540335 5.74656815195967
"302" "P 1mg/L" "12" "28" 330.688886073059 4.84634287116058
"303" "P 1mg/L" "12" "29" 322.085689649924 5.69182682619102
"304" "P 1mg/L" "12" "30" 393.332959664506 7.70313508935189
"305" "P 1mg/L" "12" "31" 365.579085692542 16.4419560156012
"306" "P 10mg/L" "9" "1" 318.772902983933 11.7758125027796
"307" "P 10mg/L" "9" "2" 317.098617561905 8.87595781670095
"308" "P 10mg/L" "9" "3" 285.335508342814 10.3234220712552
"309" "P 10mg/L" "9" "4" 307.928682080486 13.1777023956112
"310" "P 10mg/L" "9" "5" 262.928096587031 8.330055533978
"311" "P 10mg/L" "10" "6" 336.430497836812 7.57646950322201
"312" "P 10mg/L" "10" "7" 317.402537846037 7.64898129574896
"313" "P 10mg/L" "10" "8" 340.955231809376 9.40249119358582
"314" "P 10mg/L" "10" "9" 320.205227921093 10.7815818503566
"315" "P 10mg/L" "10" "10" 318.457525939992 13.3540548378656
"316" "P 10mg/L" "13" "11" 290.920373803141 10.7859580389966
"317" "P 10mg/L" "13" "12" 350.722380506523 19.1536749852916
"318" "P 10mg/L" "13" "13" 315.593445653006 6.16674797859824
"319" "P 10mg/L" "13" "14" 383.284867578947 11.5193685106597
"320" "P 10mg/L" "13" "15" 294.972653504404 17.3661489650326
"321" "P 10mg/L" "13" "16" 353.543376148545 12.1329210017956
"322" "P 10mg/L" "13" "17" 375.389854573524 11.7182137761513
"323" "P 10mg/L" "13" "18" 257.040840524703 7.28888089297587
"324" "P 10mg/L" "13" "19" 306.641681999234 5.83673406144772
"325" "P 10mg/L" "13" "20" 335.98706767522 8.91962193136729
"326" "P 10mg/L" "14" "21" 256.453492321157 12.8573844577626
"327" "P 10mg/L" "14" "22" 285.418210540335 12.9472343420654
"328" "P 10mg/L" "14" "23" 290.972309284627 7.27674263598554
"329" "P 10mg/L" "14" "24" 281.065939840183 4.41514733832572
"330" "P 10mg/L" "14" "25" 256.693618390411 12.2794955645358
"331" "P 10mg/L" "14" "26" 324.925720015221 4.24735342141172
"332" "P 10mg/L" "14" "27" 309.27273542618 6.58263399093227
"333" "P 10mg/L" "14" "28" 375.745951788432 9.71654490702435
"334" "P 10mg/L" "14" "29" 390.428738974152 10.3167901265307
"335" "P 10mg/L" "14" "30" 313.362167694064 13.8867804964231
"336" "Control N°3" "25" "1" 303.035564834925 8.37967140147292
"337" "Control N°3" "25" "2" 267.998538044457 15.5756129511417
"338" "Control N°3" "25" "3" 260.276483262661 12.6161694398591
"339" "Control N°3" "25" "4" 348.530401111445 9.15650075269149
"340" "Control N°3" "25" "5" 309.401395783776 10.4900189569545
"341" "Control N°3" "26" "6" 342.15916677277 13.882721716999
"342" "Control N°3" "26" "7" 296.225878278309 13.4747175237071
"343" "Control N°3" "26" "8" 316.160681965624 12.4491145513615
"344" "Control N°3" "26" "9" 322.873496636947 14.3004139538923
"345" "Control N°3" "26" "10" 276.365040561679 7.61313982663964
"346" "Control N°3" "27" "11" 284.28185615842 11.6847793556999
"347" "Control N°3" "27" "12" 308.730861830833 13.0874343986789
"348" "Control N°3" "27" "13" 285.695176643186 15.1951089006215
"349" "Control N°3" "27" "14" 244.304669336794 17.9482918819079
"350" "Control N°3" "27" "15" 290.40958090439 14.6467298439991
"351" "Control N°3" "28" "16" 298.360672280535 14.7737821615558
"352" "Control N°3" "28" "17" 294.679642986178 9.25752069561562
"353" "Control N°3" "28" "18" 331.825987954374 8.7621823511233
"354" "Control N°3" "28" "19" 270.489271554697 12.5890534960037
"355" "Control N°3" "28" "20" 293.903721192134 9.33472214696332
"356" "Control N°3" "29" "21" 328.390292067775 22.3208138876459
"357" "Control N°3" "29" "22" 301.991702920156 13.9224421192259
"358" "Control N°3" "29" "23" 357.044091076499 17.5539118478205
"359" "Control N°3" "29" "24" 288.609602864369 15.9709692893882
"360" "Control N°3" "29" "25" 323.737698858832 11.4643630514286
"361" "Control N°3" "29" "26" 307.505148016093 9.32186814991415
"362" "Control N°3" "29" "27" 289.496395317329 17.0212771673781
"363" "Control N°3" "29" "28" 335.147037770069 10.0713242346868
"364" "Control N°3" "29" "29" 257.124009714178 9.51333551695485
"365" "Control N°3" "29" "30" 276.893822410889 22.0314218364501
"366" "Control N°3" "31" "31" 368.873770530838 8.2764325116709
"367" "Control N°3" "31" "32" 286.982003821669 13.8214310948281
"368" "Control N°3" "31" "33" 387.9334495227 12.8819302119976
"369" "Control N°3" "31" "34" 380.711109678578 9.98584042689933
"370" "Control N°3" "31" "35" 345.969517193244 10.3463049962194
"371" "Control N°3" "31" "36" 297.423901184131 9.37444322059707
"372" "Control N°3" "31" "37" 281.958112926012 11.1846177088225
"373" "Control N°3" "31" "38" 406.755912677594 9.94938694617981
"374" "Control N°3" "31" "39" 275.703494497388 13.3463156451428
"375" "Control N°3" "31" "40" 296.597304082687 7.01541921102417
"376" "Control N°3" "33" "42" 363.046109815092 5.49108138037776
"377" "Control N°3" "33" "43" 268.19447722127 6.75001023902748
"378" "Control N°3" "33" "44" 433.753784544643 12.2944879308177
"379" "Control N°3" "33" "45" 270.921939917274 17.7446930087421
"380" "Control N°3" "33" "46" 371.37764662942 14.9513630037453
"381" "Control N°3" "33" "47" 474.841673702915 6.02250545299108
"382" "Control N°3" "33" "48" 465.591969158172 6.6374295428278
"383" "Control N°3" "33" "49" 311.067048561159 5.24180783898539
"384" "Control N°3" "33" "50" 314.433998011767 11.2022710239879
"385" "G 2mg/L" "25" "6" 358.354858399697 11.8154371799393
"386" "G 2mg/L" "25" "7" 373.491120591581 9.68700367096322
"387" "G 2mg/L" "25" "8" 302.952411831627 17.5339137439515
"388" "G 2mg/L" "25" "9" 348.338714675768 10.1658814037581
"389" "G 2mg/L" "25" "10" 324.054649450133 13.532378791479
"390" "G 2mg/L" "26" "1" 289.09072113005 11.2786287521557
"391" "G 2mg/L" "26" "2" 264.638503045846 14.3362253730588
"392" "G 2mg/L" "26" "3" 281.125986338061 16.6318525800438
"393" "G 2mg/L" "26" "4" 296.540468384323 10.7661919790158
"394" "G 2mg/L" "26" "5" 326.014718959736 12.6013622034672
"395" "G 2mg/L" "27" "16" 330.179743764641 17.553459205328
"396" "G 2mg/L" "27" "17" 334.719057646731 8.25742197320365
"397" "G 2mg/L" "27" "18" 312.064180553572 3.79816498285216
"398" "G 2mg/L" "27" "19" 313.926495349234 11.7722602494045
"399" "G 2mg/L" "27" "20" 323.768083942245 11.4033496834391
"400" "G 2mg/L" "28" "11" 315.932811370939 6.16986895047479
"401" "G 2mg/L" "28" "12" 311.449681007729 8.1920073184163
"402" "G 2mg/L" "28" "13" 328.952243786223 11.2393786617667
"403" "G 2mg/L" "28" "14" 304.315734501736 15.7070313965235
"404" "G 2mg/L" "28" "15" 340.640583701771 8.20441953165767
"405" "G 2mg/L" "30" "21" 395.164906199434 18.1019610542435
"406" "G 2mg/L" "30" "22" 373.577453765949 17.2662115015153
"407" "G 2mg/L" "30" "23" 344.231889709435 9.72754719081133
"408" "G 2mg/L" "30" "24" 420.396360525456 6.40870031951125
"409" "G 2mg/L" "30" "25" 416.356332968939 20.2287511337589
"410" "G 2mg/L" "30" "26" 365.04181145949 10.4386357768586
"411" "G 2mg/L" "30" "27" 345.925666430544 6.93434597179467
"412" "G 2mg/L" "30" "28" 433.885384250757 16.2302892804307
"413" "G 2mg/L" "30" "29" 429.388951162657 16.5602352066481
"414" "G 2mg/L" "30" "30" 417.47110640254 13.6579792146553
"415" "P 100mg/L" "32" "1" 491.241915943349 9.46732127920781
"416" "P 100mg/L" "32" "2" 348.675183025314 6.63795362490657
"417" "P 100mg/L" "32" "3" 288.615739920282 15.2588593046259
"418" "P 100mg/L" "32" "4" 331.375491731886 17.7394013194572
"419" "P 100mg/L" "32" "6" 357.879628356156 8.04255778337454
"420" "P 100mg/L" "32" "7" 411.639939881987 11.555694694331
